material_id,band_gap,energy,cohesive_energy,space_group,volume,density,nsites,Z_mean,Z_max,Z_var,num_elements,SOC_proxy,EN_range,magmom,is_metal,is_magnetic
matpes-20240214_2209_6,0.0,-54.7253516,-3.595455466666666,1,68.80177743898804,6.747262068877169,3,40.0,58,162.0,2,4387846.0,0.69,1.0219999999999998,True,True
matpes-20240214_3522_13,0.0,-40.37250399,-2.600325483333333,8,63.098701768898536,5.516234803850638,3,30.666666666666668,51,254.8888888888889,3,2497739.3333333335,0.7399999999999998,0.0,True,False
matpes-20240214_19849_10,0.0,-106.60714178,-3.711792743333338,1,59.16643727817154,10.565166994925338,3,51.666666666666664,93,854.2222222222222,2,25550747.666666668,0.44999999999999996,4.2410000000000005,True,True
matpes-20240214_3522_11,0.0,-40.93968317,-2.789385210000001,1,67.78060848527696,5.135204043660892,3,30.666666666666668,51,254.8888888888889,3,2497739.3333333335,0.7399999999999998,0.0,True,False
matpes-20240214_3522_10,0.0,-40.29806664,-2.5755130333333343,1,65.5958581141508,5.306238301962277,3,30.666666666666668,51,254.8888888888889,3,2497739.3333333335,0.7399999999999998,0.0,True,False
matpes-20240214_16246_24,0.0,-95.90391362,-2.1792263399999996,1,78.58251261660983,9.110433779288055,3,59.333333333333336,79,194.88888888888889,3,17007899.333333332,0.8500000000000001,0.0,True,False
matpes-20240214_1977567_73,0.0,-90.91198805,-4.076515846666671,1,51.336969540701446,12.054950858875138,3,51.666666666666664,78,450.88888888888886,3,14745744.333333334,0.44999999999999973,3.1630000000000003,True,True
matpes-20240214_19783_0,0.0,-83.01865977,-2.9883146,1,74.13702419406867,8.354239951073923,3,52.666666666666664,64,64.22222222222221,2,8845526.0,0.73,7.2459999999999996,True,True
matpes-20240214_24208_41,0.0,-20.49674238,-2.2218304333333334,1,80.85201973591157,1.1092982373560794,3,8.666666666666666,24,117.55555555555556,2,110592.66666666667,0.5400000000000003,2.081,True,True
matpes-20240214_22095_29,0.0,-74.96345967,-3.983114190000002,1,53.19824775415056,10.442075785897798,3,46.666666666666664,78,490.8888888888889,2,12954032.666666666,0.46999999999999975,0.0,True,False
matpes-20240214_16246_19,0.0,-96.08209658,-2.2386206599999996,1,74.34865166272469,9.629236864326684,3,59.333333333333336,79,194.88888888888889,3,17007899.333333332,0.8500000000000001,0.0,True,False
matpes-20240214_22095_25,0.0,-74.77709299,-3.920991963333333,1,52.16539170715835,10.648825141469787,3,46.666666666666664,78,490.8888888888889,2,12954032.666666666,0.46999999999999975,0.0,True,False
matpes-20240214_1977567_70,0.0,-89.71001626,-3.675858583333337,1,62.84764512450011,9.847061792542352,3,51.666666666666664,78,450.88888888888886,3,14745744.333333334,0.44999999999999973,2.976,True,True
matpes-20240214_1977567_67,0.0,-90.68078758,-3.999449023333336,1,48.93856477217469,12.645745700507293,3,51.666666666666664,78,450.88888888888886,3,14745744.333333334,0.44999999999999973,2.676,True,True
matpes-20240214_1977567_69,0.0,-91.14458707,-4.154048853333336,1,51.10968978797641,12.10855803711636,3,51.666666666666664,78,450.88888888888886,3,14745744.333333334,0.44999999999999973,2.897,True,True
matpes-20240214_1977567_64,0.0,-90.94550449,-4.087687993333337,8,51.33966082903862,12.054318923483907,3,51.666666666666664,78,450.88888888888886,3,14745744.333333334,0.44999999999999973,2.8880000000000003,True,True
matpes-20240214_24208_26,0.0,-19.53165611,-1.90013501,1,48.28429451775637,1.8575191762767258,3,8.666666666666666,24,117.55555555555556,2,110592.66666666667,0.5400000000000003,3.528,True,True
matpes-20240214_30409_38,0.0,-78.64645057,-2.742630273333333,1,41.45913937230329,12.289792576379039,3,43.0,79,648.0,2,13243777.0,0.99,6.894,True,True
matpes-20240214_24208_33,0.0,-21.15402104,-2.44092332,1,18.28190766435506,4.9058886318847215,3,8.666666666666666,24,117.55555555555556,2,110592.66666666667,0.5400000000000003,2.1649999999999996,True,True
matpes-20240214_1977567_61,0.0,-90.52855636,-3.9487052833333345,1,51.91001044117803,11.92187479441935,3,51.666666666666664,78,450.88888888888886,3,14745744.333333334,0.44999999999999973,3.2110000000000003,True,True
matpes-20240214_22095_20,0.0,-73.74904874,-3.5783105466666685,1,70.87468426144677,7.83777932155077,3,46.666666666666664,78,490.8888888888889,2,12954032.666666666,0.46999999999999975,0.0,True,False
matpes-20240214_22095_14,0.0,-74.70491672,-3.8969332066666666,1,54.090788714345315,10.269773244746277,3,46.666666666666664,78,490.8888888888889,2,12954032.666666666,0.46999999999999975,0.0,True,False
matpes-20240214_22095_15,0.0,-74.79755485,-3.927812583333332,1,66.34493120682546,8.372909951388396,3,46.666666666666664,78,490.8888888888889,2,12954032.666666666,0.46999999999999975,0.0,True,False
matpes-20240214_34976_38,0.6097999999999999,-50.91029065,-6.24481646,1,54.16632321273163,5.368341332284122,3,25.0,58,544.6666666666666,3,3775717.6666666665,2.86,0.946,False,True
matpes-20240214_22095_12,0.0,-75.83297648,-4.272953126666666,1,54.91692579317439,10.115280975812567,3,46.666666666666664,78,490.8888888888889,2,12954032.666666666,0.46999999999999975,0.0,True,False
matpes-20240214_1977567_55,0.0,-90.48648573,-3.934681740000002,1,55.34389747605204,11.182165934817217,3,51.666666666666664,78,450.88888888888886,3,14745744.333333334,0.44999999999999973,2.974,True,True
matpes-20240214_34976_34,0.2683,-50.41290586,-6.07902153,1,48.21715270923816,6.03070267284894,3,25.0,58,544.6666666666666,3,3775717.6666666665,2.86,0.9349999999999999,False,True
matpes-20240214_16246_0,0.0,-96.78312906,-2.4722981533333312,216,72.01631463002218,9.941091557957046,3,59.333333333333336,79,194.88888888888889,3,17007899.333333332,0.8500000000000001,0.0,True,False
matpes-20240214_24208_17,0.0,-19.83931378,-2.0026875666666673,1,24.885691241024396,3.6040390484260336,3,8.666666666666666,24,117.55555555555556,2,110592.66666666667,0.5400000000000003,2.067,True,True
matpes-20240214_1977567_52,0.0,-90.20807282,-3.8418774366666684,1,56.633156863896765,10.927602827156676,3,51.666666666666664,78,450.88888888888886,3,14745744.333333334,0.44999999999999973,2.836,True,True
matpes-20240214_22095_6,0.0,-75.0473551,-4.011079333333335,1,59.18943260408197,9.385123497323365,3,46.666666666666664,78,490.8888888888889,2,12954032.666666666,0.46999999999999975,0.0,True,False
matpes-20240214_30383_10,0.0,-141.3281486,-5.569872363333332,1,65.73558211672956,13.993181322792127,3,74.33333333333333,79,10.888888888888888,2,30899264.333333332,1.24,0.002,True,False
matpes-20240214_34976_32,0.3470000000000004,-51.05593314,-6.293363956666667,1,54.08921840021436,5.375993965548145,3,25.0,58,544.6666666666666,3,3775717.6666666665,2.86,0.942,False,True
matpes-20240214_1977567_47,0.0,-90.85782739,-4.058462293333335,1,64.70796569215051,9.563963855717349,3,51.666666666666664,78,450.88888888888886,3,14745744.333333334,0.44999999999999973,3.268,True,True
matpes-20240214_1620_129,0.0,-67.95029427,-5.440159866666666,2,45.784878344951984,8.704787625901815,3,34.0,74,800.0,2,10021136.0,0.45999999999999996,0.0,True,False
matpes-20240214_22095_1,0.0,-74.78313171,-3.923004870000002,1,54.74255913851804,10.147500289860316,3,46.666666666666664,78,490.8888888888889,2,12954032.666666666,0.46999999999999975,0.0,True,False
matpes-20240214_34976_25,0.13129999999999953,-51.03035198,-6.284836903333333,1,53.61385665403089,5.423659663157358,3,25.0,58,544.6666666666666,3,3775717.6666666665,2.86,0.9359999999999999,False,True
matpes-20240214_1620_126,0.0,-66.33956109,-4.903248806666667,2,45.82306204305485,8.697534051654754,3,34.0,74,800.0,2,10021136.0,0.45999999999999996,0.0,True,False
matpes-20240214_30383_2,0.0,-140.29831142,-5.226593303333336,1,65.85327010377694,13.968173766756214,3,74.33333333333333,79,10.888888888888888,2,30899264.333333332,1.24,0.008,True,False
matpes-20240214_34976_22,0.4551999999999996,-48.47751728,-5.433892003333334,1,52.21738271015413,5.568707135990228,3,25.0,58,544.6666666666666,3,3775717.6666666665,2.86,0.9489999999999998,False,True
matpes-20240214_19849_47,0.0,-105.73303604,-3.4204241633333368,1,63.49963040412963,9.844203601821363,3,51.666666666666664,93,854.2222222222222,2,25550747.666666668,0.44999999999999996,4.509,True,True
matpes-20240214_24208_5,0.0,-21.08394291,-2.4175639433333336,1,25.224515818205564,3.5556283270655853,3,8.666666666666666,24,117.55555555555556,2,110592.66666666667,0.5400000000000003,2.22,True,True
matpes-20240214_30068_12,1.7609999999999997,-40.28949081,-3.393345526666665,1,602.0194123049373,0.4218015805421938,3,22.0,53,480.6666666666667,3,2631392.6666666665,0.4900000000000002,0.0,False,False
matpes-20240214_19849_67,0.0,-106.172071,-3.5667691500000034,1,56.7587266464239,11.013342392839657,3,51.666666666666664,93,854.2222222222222,2,25550747.666666668,0.44999999999999996,3.626,True,True
matpes-20240214_30068_7,2.3501,-40.47961342,-3.4567197299999997,1,288.0583188820196,0.8815323945957928,3,22.0,53,480.6666666666667,3,2631392.6666666665,0.4900000000000002,0.0,False,False
matpes-20240214_30068_6,2.6069999999999998,-40.83312981,-3.5745585266666673,1,297.29776947864417,0.8541360403497611,3,22.0,53,480.6666666666667,3,2631392.6666666665,0.4900000000000002,0.0,False,False
matpes-20240214_22027_22,0.0,-90.16448198,-3.3344505300000025,1,69.63566120572094,8.837713829435785,3,51.333333333333336,79,486.8888888888889,3,15196902.0,0.99,3.9219999999999997,True,True
matpes-20240214_30068_4,3.9886,-41.37861327,-3.756386346666667,1,167.61414502138365,1.514983950757314,3,22.0,53,480.6666666666667,3,2631392.6666666665,0.4900000000000002,0.0,False,False
matpes-20240214_34976_19,0.07509999999999994,-50.65670653,-6.1602884200000005,1,45.43111374897399,6.400532316409149,3,25.0,58,544.6666666666666,3,3775717.6666666665,2.86,0.9299999999999999,True,True
matpes-20240214_1977567_35,0.0,-91.26596902,-4.194509503333336,1,58.99808147084845,10.489572366221994,3,51.666666666666664,78,450.88888888888886,3,14745744.333333334,0.44999999999999973,3.096,True,True
matpes-20240214_34976_0,0.0,-51.7313933,-6.518517343333333,216,45.52690467938832,6.387065269834085,3,25.0,58,544.6666666666666,3,3775717.6666666665,2.86,0.9159999999999999,True,True
matpes-20240214_30034_8,3.0528,-34.96563835,-2.8730551166666665,1,171.99230696141595,1.77756107233711,3,27.333333333333332,35,117.55555555555554,2,1007328.6666666666,1.65,0.0,False,False
matpes-20240214_34976_16,0.7738000000000005,-51.04800149,-6.290720073333333,1,50.55211405420957,5.752149384078113,3,25.0,58,544.6666666666666,3,3775717.6666666665,2.86,0.944,False,True
matpes-20240214_2420465_25,3.2878000000000003,-27.90742442,-2.832765763333333,1,75.18079532170935,2.618242187866924,3,18.0,37,218.0,3,646566.0,1.7600000000000002,0.0,False,False
matpes-20240214_2420465_24,0.7762,-26.91091331,-2.500595393333333,1,95.98421100316055,2.050769891958649,3,18.0,37,218.0,3,646566.0,1.7600000000000002,0.0,False,False
matpes-20240214_1620_118,0.0,-67.5084007,-5.292862009999998,1,44.801515800137956,8.895851744135202,3,34.0,74,800.0,2,10021136.0,0.45999999999999996,0.0,True,False
matpes-20240214_22027_15,0.0,-90.20746802,-3.3487792099999987,1,65.69090264804446,9.368421215902188,3,51.333333333333336,79,486.8888888888889,3,15196902.0,0.99,3.912,True,True
matpes-20240214_22027_16,0.0,-89.88773256,-3.2422007233333354,8,55.590127571022485,11.070671591343956,3,51.333333333333336,79,486.8888888888889,3,15196902.0,0.99,3.879,True,True
matpes-20240214_29733_5,0.0,-74.18873623,-2.7299770666666676,1,60.101540078389,8.067051261315612,3,41.0,83,924.6666666666666,3,16031237.666666666,0.71,0.0,True,False
matpes-20240214_1977567_31,0.0,-90.44375446,-3.9204379833333336,1,51.69055088418709,11.972490802879905,3,51.666666666666664,78,450.88888888888886,3,14745744.333333334,0.44999999999999973,3.133,True,True
matpes-20240214_2420465_23,0.9759000000000001,-26.97102935,-2.520634073333332,1,92.0092017837883,2.1393678698707124,3,18.0,37,218.0,3,646566.0,1.7600000000000002,0.0,False,False
matpes-20240214_30409_2,0.0,-79.0233452,-2.8682618166666645,1,41.99112918975862,12.134091964477745,3,43.0,79,648.0,2,13243777.0,0.99,-0.028999999999999675,True,False
matpes-20240214_1977567_26,0.0,-90.55339085,-3.956983446666669,1,53.18388673795746,11.63631849823117,3,51.666666666666664,78,450.88888888888886,3,14745744.333333334,0.44999999999999973,3.159,True,True
matpes-20240214_29733_3,0.0,-74.13821469,-2.7131365533333325,1,65.21334164935747,7.434708794763253,3,41.0,83,924.6666666666666,3,16031237.666666666,0.71,0.0,True,False
matpes-20240214_34976_2,0.5820999999999996,-50.61499353,-6.146384086666666,1,45.4827013327822,6.393272677302096,3,25.0,58,544.6666666666666,3,3775717.6666666665,2.86,0.9339999999999999,False,True
matpes-20240214_1977567_29,0.0,-90.91648947,-4.078016320000003,1,52.40455080910466,11.809368375488592,3,51.666666666666664,78,450.88888888888886,3,14745744.333333334,0.44999999999999973,2.967,True,True
matpes-20240214_29733_90,0.0,-73.8817475,-2.627647490000001,1,63.57683588487068,7.626082643910817,3,41.0,83,924.6666666666666,3,16031237.666666666,0.71,0.0,True,False
matpes-20240214_29733_86,0.0,-73.89830467,-2.633166546666667,1,66.91054213763043,7.246125785367145,3,41.0,83,924.6666666666666,3,16031237.666666666,0.71,0.0,True,False
matpes-20240214_22027_13,0.0,-89.93987194,-3.2595805166666687,1,66.20033736962819,9.29632794200912,3,51.333333333333336,79,486.8888888888889,3,15196902.0,0.99,3.973,True,True
matpes-20240214_29733_82,0.0,-73.94586478,-2.6490199166666644,1,63.864154119474016,7.5917736855851725,3,41.0,83,924.6666666666666,3,16031237.666666666,0.71,0.0,True,False
matpes-20240214_29733_74,0.0,-74.04158324,-2.680926069999998,1,66.08596518521422,7.336538149023738,3,41.0,83,924.6666666666666,3,16031237.666666666,0.71,0.0,True,False
matpes-20240214_22027_12,0.0,-88.2458656,-2.6949117366666684,1,90.25555756139693,6.818638792863935,3,51.333333333333336,79,486.8888888888889,3,15196902.0,0.99,3.992,True,True
matpes-20240214_22027_7,0.0,-88.68198179,-2.840283799999999,1,76.4229638900286,8.052815734093805,3,51.333333333333336,79,486.8888888888889,3,15196902.0,0.99,4.121,True,True
matpes-20240214_1977567_22,0.0,-89.516217,-3.6112588300000015,1,68.9396733835812,8.976901320859982,3,51.666666666666664,78,450.88888888888886,3,14745744.333333334,0.44999999999999973,3.2750000000000004,True,True
matpes-20240214_29719_25,0.0,-23.65752329,-3.7052296266666667,6,34.290660508549855,3.8566523969052953,3,12.666666666666666,28,120.22222222222221,3,205712.66666666666,2.06,0.824,True,True
matpes-20240214_29733_69,0.0,-73.87274397,-2.6246463133333338,1,66.98109925707836,7.2384927998198245,3,41.0,83,924.6666666666666,3,16031237.666666666,0.71,0.0,True,False
matpes-20240214_1977567_18,0.0,-90.74684631,-4.0214686,1,55.49696882342465,11.151323363727748,3,51.666666666666664,78,450.88888888888886,3,14745744.333333334,0.44999999999999973,3.085,True,True
matpes-20240214_29733_58,0.0,-73.71338151,-2.571525493333335,1,66.06268196500756,7.339123848365596,3,41.0,83,924.6666666666666,3,16031237.666666666,0.71,0.0,True,False
matpes-20240214_29733_76,0.0,-74.46390897,-2.8217013133333353,1,62.08937195130604,7.808779336286718,3,41.0,83,924.6666666666666,3,16031237.666666666,0.71,0.0,True,False
matpes-20240214_29733_75,0.0,-74.29934116,-2.766845376666666,1,62.57935030320745,7.747638835290506,3,41.0,83,924.6666666666666,3,16031237.666666666,0.71,0.0,True,False
matpes-20240214_29733_40,0.0,-74.26454591,-2.7552469599999982,1,64.82853913388067,7.4788389677439255,3,41.0,83,924.6666666666666,3,16031237.666666666,0.71,0.0,True,False
matpes-20240214_29733_36,0.0,-74.09832409,-2.6998396866666683,1,63.35398824490257,7.652907387963676,3,41.0,83,924.6666666666666,3,16031237.666666666,0.71,0.0,True,False
matpes-20240214_29733_31,0.0,-73.19691647,-2.3993704800000017,1,69.11893027961399,7.0146080492709615,3,41.0,83,924.6666666666666,3,16031237.666666666,0.71,0.0,True,False
matpes-20240214_29733_30,0.0,-73.64297671,-2.5480572266666663,6,62.2056253615709,7.794185845383402,3,41.0,83,924.6666666666666,3,16031237.666666666,0.71,0.0,True,False
matpes-20240214_2420465_9,2.9848,-27.74010318,-2.7769920166666653,1,71.8667261520577,2.7389800616797926,3,18.0,37,218.0,3,646566.0,1.7600000000000002,0.0,False,False
matpes-20240214_1977567_13,0.0,-90.46290285,-3.9268207800000043,1,56.077455222264305,11.035890316417557,3,51.666666666666664,78,450.88888888888886,3,14745744.333333334,0.44999999999999973,3.108,True,True
matpes-20240214_29719_26,0.0,-23.58597238,-3.6813793233333336,1,28.511674043855773,4.638351218463921,3,12.666666666666666,28,120.22222222222221,3,205712.66666666666,2.06,0.826,True,True
matpes-20240214_29733_16,0.0,-74.42907416,-2.8100897099999997,1,62.2924392037781,7.783323480243048,3,41.0,83,924.6666666666666,3,16031237.666666666,0.71,0.0,True,False
matpes-20240214_29733_14,0.0,-73.89921351,-2.633469493333332,1,68.42528434858306,7.085717060763939,3,41.0,83,924.6666666666666,3,16031237.666666666,0.71,0.0,True,False
matpes-20240214_2194_9,0.0,-44.08571547,-4.205997709999999,1,74.68922888458312,4.5751892003583805,3,30.0,34,32.0,2,968976.0,1.0099999999999998,0.001,True,False
matpes-20240214_1620_98,0.0,-65.02138287,-4.463856066666665,1,72.59046667311681,5.49035790423092,3,34.0,74,800.0,2,10021136.0,0.45999999999999996,0.001,True,False
matpes-20240214_1620_95,0.0,-66.98375316,-5.117979496666668,1,51.720133508633154,7.705850999089788,3,34.0,74,800.0,2,10021136.0,0.45999999999999996,0.0,True,False
matpes-20240214_29719_12,0.0,-23.71088451,-3.7230166999999996,1,36.889453434942986,3.58495845635098,3,12.666666666666666,28,120.22222222222221,3,205712.66666666666,2.06,0.001,True,False
matpes-20240214_2420465_1,2.8679,-27.75513565,-2.782002839999999,1,83.06973431590946,2.3695938316127343,3,18.0,37,218.0,3,646566.0,1.7600000000000002,0.0,False,False
matpes-20240214_24201_23,1.3216,-12.86422862,-1.8338393033333333,1,70.28770374416506,0.8051569439394622,3,6.0,16,50.0,2,21846.0,0.3799999999999999,0.0,False,False
matpes-20240214_1977567_0,0.0,-91.68677207,-4.3347771866666704,216,53.87951184114393,11.486084856918527,3,51.666666666666664,78,450.88888888888886,3,14745744.333333334,0.44999999999999973,2.9899999999999998,True,True
matpes-20240214_24201_21,1.8129,-13.36250306,-1.9999307833333333,1,55.354333212244995,1.0223704172567887,3,6.0,16,50.0,2,21846.0,0.3799999999999999,0.0,False,False
matpes-20240214_24201_19,3.0395999999999996,-15.26580299,-2.6343640933333328,1,41.32438644831202,1.3694730305060796,3,6.0,16,50.0,2,21846.0,0.3799999999999999,0.0,False,False
matpes-20240214_29719_4,0.0,-23.70748365,-3.72188308,1,30.09275250377075,4.394651437258636,3,12.666666666666666,28,120.22222222222221,3,205712.66666666666,2.06,0.0,True,False
matpes-20240214_2170_7,0.0,-57.40669999,-3.3572353766666674,1,41.74918267322893,8.311449107683803,3,28.0,78,1250.0,2,12338406.0,1.2999999999999998,0.0,True,False
matpes-20240214_24201_15,0.0,-12.89199099,-1.8430934266666665,1,39.507018186926075,1.4324703645162022,3,6.0,16,50.0,2,21846.0,0.3799999999999999,0.0,True,False
matpes-20240214_1620_102,0.0,-66.61504339,-4.995076239999998,1,55.75032596741564,7.1487948376032255,3,34.0,74,800.0,2,10021136.0,0.45999999999999996,0.0,True,False
matpes-20240214_1620_105,0.0,-66.8282903,-5.0661585433333345,1,44.805782155822925,8.89500469123633,3,34.0,74,800.0,2,10021136.0,0.45999999999999996,0.01,True,False
matpes-20240214_19773_16,0.0,-63.34081914,-3.004592176666667,1,75.58041120216951,6.518558072864073,3,42.0,64,242.0,2,6208086.0,0.6100000000000001,7.099,True,True
matpes-20240214_24201_10,3.3746,-15.14571739,-2.5943355599999998,1,42.071512994184666,1.3451532572882927,3,6.0,16,50.0,2,21846.0,0.3799999999999999,0.0,False,False
matpes-20240214_1620_100,0.0,-66.75888556,-5.043023629999998,1,56.57933599368704,7.044049483278256,3,34.0,74,800.0,2,10021136.0,0.45999999999999996,0.5539999999999999,True,True
matpes-20240214_19773_13,0.0,-63.55499704,-3.0759848100000013,1,86.67400022323015,5.684234007007821,3,42.0,64,242.0,2,6208086.0,0.6100000000000001,7.096,True,True
matpes-20240214_24201_7,0.0,-14.36958975,-2.3356263466666665,1,27.429385922891754,2.063211801469594,3,6.0,16,50.0,2,21846.0,0.3799999999999999,0.0,True,False
matpes-20240214_1620_104,0.0,-67.36727892,-5.245821416666667,2,49.23728991166606,8.094426870072878,3,34.0,74,800.0,2,10021136.0,0.45999999999999996,0.0,True,False
matpes-20240214_1620_69,0.0,-66.20565181,-4.858612380000001,1,59.01447709956491,6.753387678046484,3,34.0,74,800.0,2,10021136.0,0.45999999999999996,0.001,True,False
matpes-20240214_24201_0,0.0,-12.2717635,-1.63635093,225,24.18541510469441,2.339948787242008,3,6.0,16,50.0,2,21846.0,0.3799999999999999,0.0,True,False
matpes-20240214_1620_74,0.0,-65.43482455,-4.60166996,1,57.188875869736506,6.968971437353666,3,34.0,74,800.0,2,10021136.0,0.45999999999999996,0.0,True,False
matpes-20240214_29196_13,2.3091000000000004,-67.63588429,-4.553875733333337,1,1020.6458633457923,0.3627836114022423,3,30.666666666666668,79,1168.2222222222222,3,12984592.666666666,0.5,0.0,False,False
matpes-20240214_16246_25,0.0,-95.67408432,-2.1026165733333357,1,90.77072822329522,7.887132684917245,3,59.333333333333336,79,194.88888888888889,3,17007899.333333332,0.8500000000000001,0.0,True,False
matpes-20240214_1960_14,0.0,-15.1417746,-3.4564933899999994,1,40.63743206838088,1.2210228257172218,3,4.666666666666667,8,5.5555555555555545,2,1419.3333333333333,2.46,0.013,True,False
matpes-20240214_21425_42,0.0,-115.3396584,-4.09412605,1,75.9100965859188,9.087613008974213,3,56.666666666666664,92,704.8888888888888,3,26167984.0,0.5800000000000001,2.18,True,True
matpes-20240214_19773_11,0.0,-61.80157309,-2.4915101599999994,1,79.5133566752969,6.196132576872483,3,42.0,64,242.0,2,6208086.0,0.6100000000000001,7.316999999999999,True,True
matpes-20240214_1620_58,0.0,-67.56247673,-5.3108873533333325,1,45.62940589483719,8.734447329625484,3,34.0,74,800.0,2,10021136.0,0.45999999999999996,0.0,True,False
matpes-20240214_24161_42,0.0,-20.48088679,-3.447427843333333,1,24.69585468076747,3.354104248708427,3,8.0,22,98.0,2,78086.0,0.6600000000000001,0.0,True,False
matpes-20240214_29196_17,0.8062000000000005,-67.36850794,-4.464750283333335,1,1434.9402089950272,0.2580411294813951,3,30.666666666666668,79,1168.2222222222222,3,12984592.666666666,0.5,0.0,False,False
matpes-20240214_19773_7,0.0,-63.12373916,-2.9322321833333334,1,62.666387971513004,7.861874850936828,3,42.0,64,242.0,2,6208086.0,0.6100000000000001,7.181,True,True
matpes-20240214_1620_52,0.0,-67.49111523,-5.287100186666668,1,45.76587555318744,8.708402005930825,3,34.0,74,800.0,2,10021136.0,0.45999999999999996,0.0,True,False
matpes-20240214_1620_51,0.0,-67.14219139,-5.170792239999997,1,45.21569339337782,8.814365379807011,3,34.0,74,800.0,2,10021136.0,0.45999999999999996,0.0,True,False
matpes-20240214_19773_2,0.0,-62.18784443,-2.620267273333333,2,77.69171987550214,6.34141322114867,3,42.0,64,242.0,2,6208086.0,0.6100000000000001,7.172,True,True
matpes-20240214_21425_31,0.0,-116.93036837,-4.6243627066666635,1,64.70337482581714,10.661601239560579,3,56.666666666666664,92,704.8888888888888,3,26167984.0,0.5800000000000001,2.009,True,True
matpes-20240214_24161_30,0.0,-20.35847007,-3.4066222699999997,1,23.834678795108022,3.4752921078696946,3,8.0,22,98.0,2,78086.0,0.6600000000000001,0.0,True,False
matpes-20240214_24161_27,0.0,-20.37865897,-3.413351903333333,1,21.862868474418754,3.7887284190164006,3,8.0,22,98.0,2,78086.0,0.6600000000000001,0.0,True,False
matpes-20240214_1620_44,0.0,-68.05817969,-5.476121673333333,5,44.820907795193726,8.892002908368033,3,34.0,74,800.0,2,10021136.0,0.45999999999999996,0.389,True,True
matpes-20240214_21425_27,0.0,-113.84585183,-3.596190526666665,1,108.56853435745597,6.353973417154355,3,56.666666666666664,92,704.8888888888888,3,26167984.0,0.5800000000000001,2.779,True,True
matpes-20240214_21425_29,0.0,-113.80942635,-3.5840486999999968,1,161.66540962694424,4.267094506107081,3,56.666666666666664,92,704.8888888888888,3,26167984.0,0.5800000000000001,2.2769999999999997,True,True
matpes-20240214_12693_24,0.0,-33.4041208,-3.394638423333334,1,53.15597077415743,4.733191843413121,3,23.0,45,242.0,2,1380699.0,0.9699999999999998,0.0,True,False
matpes-20240214_1959_10,0.6327999999999998,-107.77397112,-6.1325904499999995,1,181.92911288182742,2.5191503609031045,3,36.666666666666664,94,1643.5555555555554,2,26027696.0,2.16,3.9800000000000004,False,True
matpes-20240214_21425_24,0.0,-113.53468836,-3.4924693699999994,1,69.54148909150962,9.919856336969177,3,56.666666666666664,92,704.8888888888888,3,26167984.0,0.5800000000000001,2.397,True,True
matpes-20240214_21425_16,0.0,-116.23046221,-4.391060653333331,1,61.28804866518184,11.255727605479931,3,56.666666666666664,92,704.8888888888888,3,26167984.0,0.5800000000000001,2.771,True,True
matpes-20240214_1959_6,0.6848999999999998,-108.11795195,-6.247250726666668,1,51.26058384708149,8.940725133803383,3,36.666666666666664,94,1643.5555555555554,2,26027696.0,2.16,3.981,False,True
matpes-20240214_24161_16,0.0,-21.1579419,-3.67311288,1,23.124346214513672,3.5820459675638068,3,8.0,22,98.0,2,78086.0,0.6600000000000001,0.0,True,False
matpes-20240214_21425_33,0.0,-116.33207061,-4.424930119999999,1,61.74216495770215,11.17294124233052,3,56.666666666666664,92,704.8888888888888,3,26167984.0,0.5800000000000001,2.81,True,True
matpes-20240214_1620_34,0.0,-67.99612472,-5.455436683333332,1,42.024685451039474,9.483655575123407,3,34.0,74,800.0,2,10021136.0,0.45999999999999996,0.0,True,False
matpes-20240214_193_25,0.0,-56.04054229,-5.234642866666666,1,58.869657880662224,6.938763743930075,3,36.333333333333336,40,26.88888888888889,2,1942427.0,0.5699999999999998,0.0,True,False
matpes-20240214_19849_8,0.0,-106.98137716,-3.836537870000001,1,58.411389829163895,10.701736290934031,3,51.666666666666664,93,854.2222222222222,2,25550747.666666668,0.44999999999999996,4.07,True,True
matpes-20240214_21425_6,0.0,-116.35384559,-4.432188446666666,1,57.69964956591927,11.955732598662863,3,56.666666666666664,92,704.8888888888888,3,26167984.0,0.5800000000000001,2.1950000000000003,True,True
matpes-20240214_193_23,0.0,-55.61814507,-5.093843793333332,1,60.035544157974265,6.804013413204808,3,36.333333333333336,40,26.88888888888889,2,1942427.0,0.5699999999999998,0.0,True,False
matpes-20240214_193_22,0.0,-55.37862783,-5.014004713333333,1,61.50792109156005,6.641138904887444,3,36.333333333333336,40,26.88888888888889,2,1942427.0,0.5699999999999998,0.003,True,False
matpes-20240214_24161_7,0.0,-20.17307275,-3.344823163333333,1,24.585841546220653,3.369112704746164,3,8.0,22,98.0,2,78086.0,0.6600000000000001,0.0,True,False
matpes-20240214_1620_26,0.0,-69.52186429,-5.964016539999998,139,40.95459467881187,9.731451271736043,3,34.0,74,800.0,2,10021136.0,0.45999999999999996,0.0,True,False
matpes-20240214_24161_5,0.0,-21.00476429,-3.622053676666667,1,22.058473457338323,3.755131617355493,3,8.0,22,98.0,2,78086.0,0.6600000000000001,0.0,True,False
matpes-20240214_193_16,0.0,-56.46593023,-5.376438846666666,1,58.906224898157866,6.934456391088144,3,36.333333333333336,40,26.88888888888889,2,1942427.0,0.5699999999999998,0.0,True,False
